Name,Resource Name,Type,Legend,Tileset,Filters,Carto Table,Colors,Available,Description,Url,Source Layer,Opacity
Flood Occurrence,Aqueduct Global Maps 2.1 Flood Occurrence,Vector,,,"['hfo < 3', 'hfo BETWEEN 3 AND 10', 'hfo > 10']",flood_occurrence,"['#17CDEA', '#1290A4','#042F36']",TRUE,Count of the number of floods recorded from 1985-2011. High refers to a greater number of floods. Low refers to fewer or no recorded floods.,http://www.wri.org/resources/data-sets/aqueduct-global-maps-21-data,,
Gain in Agricultural Area,Land use harmonisation v2 Transitions,Raster,,unepwcmc.bhjk9tje,,,"['rgb(248,252,246)','rgb(28,70,34)']",TRUE,Based on land use transitions data (high scenario) from 850 - 2015. High refers to a greater number of changes between land-use states. Low refers to fewer changes in states.,http://luh.umd.edu/data.shtml,,
Gain in Forested Area,Land use harmonisation v2 Transitions,Raster,,unepwcmc.bg3x7blp,,,"['rgb(248,252,246)','rgb(28,70,34)']",TRUE,Based on land use transitions data (high scenario) from 850 - 2015. High refers to a greater number of changes between land-use states. Low refers to fewer changes in states.,http://luh.umd.edu/data.shtml,,
Gain in Urban Area,Land use harmonisation v2 Transitions,Raster,,unepwcmc.6eav5qni,,,"['rgb(248,252,246)','rgb(28,70,34)']",TRUE,Based on land use transitions data (high scenario) from 850 - 2015. High refers to a greater number of changes between land-use states. Low refers to fewer changes in states.,http://luh.umd.edu/data.shtml,,
Ground Water Stress,Aqueduct Global Maps 2.1 Ground water stress,Vector,,,"['gw < 5', 'gw BETWEEN 5 AND 10', 'gw > 10']",ground_water_stress2,"['#EB0800', '#9BC227','#44531A']",TRUE,Relative ratio of groundwater withdrawal to recharge rate. Values above one indicate where unsustainable groundwater consumption could affect groundwater availability and groundwater-dependent ecosystems. High refers to greater stress. Low refers to lower stress.,http://www.wri.org/resources/data-sets/aqueduct-global-maps-21-data,,
Habitat Intactness,Map of Biodiversity Intactness Index - Natural History Museum Data Portal.,Raster,,unepwcmc.5wmetnxv,,,"['rgb(148,184,206)','rgb(215,156,153)']",TRUE,Modelled average abundance of originally-present species relative to their abundance in an intact ecosystem.,http://data.nhm.ac.uk/dataset/global-map-of-the-biodiversity-intactness-index-from-newbold-et-al-2016-science/resource/8531b4dc-bd44-4586-8216-47b3b8d60e85,,
Human Migration,International migrant stocks,Vector,,,"['migrant__4 < 160', 'migrant__4 BETWEEN 160 AND 320', 'migrant__4 > 320']",migrant,"['#FFFFFF', '#888888','#000000']",FALSE,Global data by country on international migrant stock difference between 2017 and 1990. High refers to an increase in migrants. Low refers to no difference or a decrease.,http://www.un.org/en/development/desa/population/migration/data,,
Inorganic Pollution,Inorganic pollution data from Cumulative Human Impact maps by Halpern et al. 2015.,Raster,,unepwcmc.6w26jo6m,,,"['rgb(253,245,241)','rgb(223,79,60)']",TRUE,Difference in inorganic pollution at coastlines from 2008 to 2013. High refers to an increase in pollution levels. Low refers to no difference or a decrease.,https://knb.ecoinformatics.org/#view/doi:10.5063/F1S180FS,,
Invasive Species,Global Invasive Species,Vector,,,"['total_3c_1 < 160', 'total_3c_1 BETWEEN 160 AND 320', 'total_3c_1 > 320']",invasive_species,"['#B760FF', '#6C1CAF','#2F664F']",FALSE,Number of invasive species per country. High refers to higher numbers of invasive species. Low refers to lower numbers of invasive species.,http://www.iucngisd.org/gisd/,,
Lake Quality,"Water Quality for Major Watersheds, UN Environment/DEWA/GRID-Geneva",Vector,,,"['tds < 100', 'tds BETWEEN 100 AND 223', 'tds > 223']",lake_quality_v3,"['#17CDEA', '#1290A4','#042F36']",TRUE,Total dissolved solids (TDS) for the major world lakes. High refers to higher levels of TDS. Low refers to lower levels of TDS.,http://geodata.grid.unep.ch/results.php,,
Landforms,World Ecological Facets Landform Classes,Raster,,unepwcmc.7f1jf0u5,,,"['rgb(67,130,181)','rgb(226,241,186)','rgb(209,77,57)']",FALSE,Landform classification.,http://www.arcgis.com/home/item.html?id=cd817a746aa7437cbd72a6d39cdb4559,,
Landslide Frequency Caused by Earthquakes,"Frequency of landslides caused by earthquakes, International Centre for Geohazards/NGI",Raster,,unepwcmc.924boy7l,,,"['rgb(255,255,255)','rgb(0,0,0)']",TRUE,"Expected annual probability of occurrence of a potentially destructive landslide event caused by an earthquake x 1,000,000. High refers to greater probability. Low refers to lower probability.",http://preview.grid.unep.ch/index.php?preview=data&events=landslides&evcat=2&lang=eng,,
Landslide Frequency Caused by Precipitation,"Frequency of landslides caused by precipitation, International Centre for Geohazards/NGI",Raster,,unepwcmc.c0gcyza9,,,"['rgb(255,245,240)','rgb(253,196,173)']",TRUE,"Expected annual probability and percentage of pixel of occurrence of a potentially destructive landslide event caused by precipitation x 1,000,000. High refers to greater probability. Low refers to lower probability.",http://preview.grid.unep.ch/index.php?preview=data&events=landslides&evcat=1&lang=eng,,
Lithology,Global Lithological Map,Vector,,,,,"['#FFFFFF', '#888888','#000000']",FALSE,Lithological classifications.,https://www.dropbox.com/s/9vuowtebp9f1iud/LiMW_GIS%202015.gdb.zip?dl=0,,
Livestock Density,"Gridded Livestock of the World v2.0, Robinson et al. 2014.",Raster,,unepwcmc.b3kf93ej,,,"['rgb(252,243,238)','rgb(229,99,74)']",TRUE,"Summed density of cattle, ducks, pigs, sheep, chickens and goats using livestock units. High refers to greater density. Low refers to lower density.",https://livestock.geo-wiki.org/home-2/,,
Loss of Agricultural Area,Land use harmonisation v2 Transitions,Raster,,unepwcmc.ceblg2wf,,,"['rgb(248,252,246)','rgb(28,70,34)']",TRUE,Based on land use transitions data (high scenario) from 850 - 2015. High refers to a greater number of changes between land-use states. Low refers to fewer changes in states.,http://luh.umd.edu/data.shtml,,
Loss of Forested Area,Land use harmonisation v2 Transitions,Raster,,unepwcmc.4frjw3xq,,,"['rgb(248,252,246)','rgb(28,70,34)']",TRUE,Based on land use transitions data (high scenario) from 850 - 2015. High refers to a greater number of changes between land-use states. Low refers to fewer changes in states.,http://luh.umd.edu/data.shtml,,
Loss of Urban Area,Extent of built environments from Global Terrestrial Human Footprint maps by Venter et al. 2016.,Raster,,unepwcmc.6wkmwr9k,,,"['rgb(248,252,246)','rgb(28,70,34)']",TRUE,Based on land use transitions data (high scenario) from 850 - 2015. High refers to a greater number of changes between land-use states. Low refers to fewer changes in states.,http://luh.umd.edu/data.shtml,,
Ocean Acidification,Ocean acidification data from Cumulative Human Impact maps by Halpern et al. 2015.,Raster,,unepwcmc.0kffyi4f,,,"['rgb(226,241,218)','rgb(34,82,39)']",TRUE,Ocean acidification levels in 2013. High refers to an increase in acidification. Low refers to no difference or a decrease.,https://knb.ecoinformatics.org/#view/doi:10.5063/F19Z92TW,,
Ocean Pollution,Ocean pollution data from Cumulative Human Impact maps by Halpern et al. 2015.,Raster,,unepwcmc.3ctgcf8u,,,"['rgb(253,245,241)','rgb(174,42,37)']",TRUE,Difference in ocean pollution from 2008 to 2013. High refers to an increase in pollution levels. Low refers to no difference or a decrease.,https://knb.ecoinformatics.org/#view/doi:10.5063/F1S180FS,,
Population Density,"Gridded Population of the World, Version 4 (GPWv4): Population Density, Revision 10, CIESIN.",Raster,,unepwcmc.3gd65of8,,,"['rgb(130,178,142)','rgb(249,240,211)','rgb(216,139,127)']",TRUE,Change in population density from 2000 to 2015. High refers to an increase in population density. Low refers to no difference or a decrease.,http://sedac.ciesin.columbia.edu/data/set/gpw-v4-population-density-rev10/data-download,,
Precipitation Seasonality,MerraClim Maximum Precipitation Seasonality,Raster,,unepwcmc.c9rd65q1,,,"['rgb(251,255,255)','rgb(235,247,255)','rgb(219,239,255)','rgb(202,225,255)','rgb(174,214,255)','rgb(146,198,255)','rgb(113,181,255)','rgb(81,156,255)','rgb(48,107,255)']",TRUE,Maximum precipitation seasonality in the 2000s. High refers to an increase in maximum seasonality. Low refers to no difference or a decrease.,https://datadryad.org//resource/doi:10.5061/dryad.s2v82,,
Range Rarity,IUCN Red List Species Range Rarity,Raster,,unepwcmc.0yhic2ab,,,"['rgb(247,246,247)','rgb(188,187,207)']",TRUE,"The range rarity map is based on IUCN Red List polygons (IUCN 2017) of mammals, amphibians and bird species where high values show that an area holds a large number of species and/or that the average ranges of the species present in the area are small, so that the cell represents a relatively high proportion of their range.",https://www.ibat-alliance.org,,
River Quality,"Water Quality for Major Watersheds, UN Environment/DEWA/GRID-Geneva",VectorLine,,,"['tds < 307', 'tds BETWEEN 307 AND 816', 'tds > 816']",river_quality_v3,"['#A4895D', '#6F5326','#46300D']",TRUE,"Total dissolved solids (TDS) for 82 watersheds representing major world rivers, or smaller rivers that have regional significance. High refers to higher levels of TDS. Low refers to lower levels of TDS.",http://geodata.grid.unep.ch/results.php,,
Sea Level Rise,Sea level rise data from Cumulative Human Impact maps by Halpern et al. 2015.,Raster,,unepwcmc.18ypo0mk,,,"['rgb(251,255,255)','rgb(235,247,255)','rgb(219,239,255)','rgb(202,225,255)','rgb(174,214,255)','rgb(146,198,255)','rgb(113,181,255)','rgb(81,156,255)','rgb(48,107,255)']",TRUE,Sea level rise in 2013. High refers to higher rates of sea level rise. Low refers to lower rates.,https://knb.ecoinformatics.org/#view/doi:10.5063/F1S180FS,,
Sea Surface Temperature,Sea surface temperature data from Cumulative Human Impact maps by Halpern et al. 2015.,Raster,,unepwcmc.affgqnhy,,,"['rgb(168,209,170)','rgb(201,57,47)']",TRUE,Difference in sea surface temperature between 2008 and 2013. High refers to an increase in sea surface temperature. Low refers to no difference or a decrease.,https://knb.ecoinformatics.org/#view/doi:10.5063/F1S180FS,,
Seafloor Geomorphology,Global Seafloor Geomorphology,Vector,,,,,"['#B760FF', '#6C1CAF','#2F664F']",FALSE,Ocean geomorphology classification.,http://www.bluehabitats.org/?page_id=58,,
Shipping Activity,Global Shipping Activity from the World Maritime Organisation,Raster,,unepwcmc.99ufvhwv,,,"['rgb(250,250,250)','rgb(106,106,106)']",TRUE,Top 5% of commercial shipping tracks for ships participating in the WMO Voluntary Observing Ships (VOS) program. High refers to greater shipping intensity. Low refers to lower intensity.,http://datasets.wri.org/dataset/shipping-activity,,
Soil Degradation,Global Assessment of Human-induced Soil Degradation (GLASOD),Vector,,,"['severity < 1.5', 'severity BETWEEN 1.5 AND 3.8', 'severity > 3.8']",glasod,"['#FFFFFF', '#888888','#000000']",TRUE,Status of soil degradation in 1990 based on physiographic units and expert judgement. High refers to greater soil degradation. Low refers to little or no soil degradation.,http://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/9e84c15e-cb46-45e2-9126-1ca38bd5cd22,,
Storm Surge Events,A Storm Surge Database for the U.S. Gulf Coast.,Raster,,unepwcmc.6elovsao,,,"['rgb(252,251,253)','rgb(74,40,136)']",TRUE,"Location of storm surges for each ocean basin since 1880 as of February, 2015. High refers to a greater number of recorded surges. Low refers to fewer surges.",http://surge.srcc.lsu.edu/data.html,,
Temperature Seasonality,MerraClim Maximum Temperature Seasonality,Raster,,unepwcmc.685boj6u,,,"['rgb(253,245,240)','rgb(193,51,44)']",TRUE,Maximum temperature seasonality in the 2000s. High refers to an increase in maximum seasonality. Low refers to no difference or a decrease.,https://datadryad.org//resource/doi:10.5061/dryad.s2v82,,
Variability in Water Supply,Aqueduct Global Maps 2.1 Inter-annual variability,Vector,,,"['wsv < 0.25', 'wsv BETWEEN 0.25 AND 0.75', 'wsv > 0.75']",variability_water2,"['#B760FF', '#6C1CAF','#2F664F']",TRUE,Variation in water supply from year-to-year. High refers to greater inter-annual variability. Low refers to little or no variability.,https://www.wri.org/sites/default/files/Aqueduct_Global_Maps_2.1.pdf,,
Volcanic events,"Global Volcanism Program, 2013. Volcanoes of the World, v. 4.7.4. Smithsonian Institution.",Raster,,unepwcmc.d6yqtqnv,,,"['rgb(253,245,241)','rgb(94,14,18)']",TRUE,Volcanic events in the Holocene. High refers to a greater number of recorded volcanic events. Low refers to fewer or no events.,http://volcano.si.edu/,,
Light pollution,Earth at Night Global Map 2016,Raster,['Light pollution'],https://data-gis.unep-wcmc.org/server/rest/services/Hosted/Earth_at_Night_2016_3km/MapServer/tile/{z}/{y}/{x},,,['#ffffff'],TRUE,Location of man-made visible and infrared light at night. Brighter areas indicate greater light pollution. Darker areas indicate lower light pollution.,https://earthobservatory.nasa.gov/features/NightLights/page3.php,,
Global Reservoirs and Dams - dams,"Global Reservoir and Dam (GRanD), v1 - Dams",Raster,"['Fisheries', 'Flood control', 'Hydroelectricity', 'Irrigation', 'Navigation', 'Not Classified', 'Other', 'Recreation', 'Water supply']",https://sedac.ciesin.columbia.edu/geoserver/wms/?bbox={bbox-epsg-3857}&format=image/png&service=WMS&version=1.1.1&request=GetMap&srs=EPSG:3857&transparent=true&width=256&height=256&layers=grand-v1:grand-v1-dams-rev01,,,"['#31AF35', '#AC4525', '#FEFF00', '#96902A', '#FFAA00', '#FFFFFF', '#DF73FF', '#4C0272', '#0572FF']",TRUE,Location of dams included in the Global Reservoir and Dam Database (GRandD).,https://doi.org/10.7927/H4HH6H08,,
Global Reservoirs and Dams - reservoirs,"Global Reservoir and Dam (GRanD), v1 - Reservoirs",Raster,['Reservoirs'],https://sedac.ciesin.columbia.edu/geoserver/wms/?bbox={bbox-epsg-3857}&format=image/png&service=WMS&version=1.1.1&request=GetMap&srs=EPSG:3857&transparent=true&width=256&height=256&layers=grand-v1:grand-v1-reservoirs-rev01,,,"['rgb(2, 77, 168)']",TRUE,Location of reservoirs included in the Global Reservoir and Dam Database (GRandD).,https://doi.org/10.7927/H4HH6H08,,
Monthly CO2 in the free troposphere,AIRS/Aqua L3 Monthly CO2 in the free troposphere,Raster,,https://gibs.earthdata.nasa.gov/wms/epsg3857/best/wms.cgi?SERVICE=WMS&REQUEST=GetMap&VERSION=1.1.1&LAYERS=AIRS_L3_Carbon_Dioxide_IR_Monthly&TRANSPARENT=true&HEIGHT=256&WIDTH=256&srs=EPSG:3857&crs=EPSG:3857&BBOX={bbox-epsg-3857}&FORMAT=image/png,,,"['#E3F7FA', '#EEE1A2', '#E97540', '#8E160E']",TRUE,Monthly mean CO2 level in the mid troposhere. High refers to greater levels of CO2. Low refers to lower levels of CO2.,https://disc.gsfc.nasa.gov/datasets/AIRS3C2M_005/summary,,0.5
Fish catch in national waters per country,Global fishing in 2016,Vector,"['Less than 0.37Mt', '0.37Mt to 1.24Mt', '1.24Mt to 2.54Mt', '2.54Mt to 8.08Mt', 'More than 8.08Mt']",https://data-gis.unep-wcmc.org/server/rest/services/Hosted/Global_Fishing_Catch/VectorTileServer/tile/{z}/{y}/{x}.pbf,"[2,3,4,5,6]",,"['rgb(255, 235, 214)', 'rgb(240, 188, 154)', 'rgb(226, 133, 100)', 'rgb(211, 73, 52)', 'rgb(196, 11, 12)']",TRUE,Catch in Millions of tonnes (Mt) per country. High refers to greater catch. Low refers to lower catch.,http://www.seaaroundus.org/data/#/spatial-catch?chart=catch-chart&dimension=taxon&measure=tonnage&limit=10,Fishing_Catch,
Global ambient air pollution PM2.5,Global ambient air pollution,Raster,"['Less than -67µg/m³', '-67µg/m³ to -16µg/m³', '-16µg/m³ to -3µg/m³', '-3µg/m³ to 16µg/m³', 'More than 16µg/m³']",https://data-gis.unep-wcmc.org/server/rest/services/WHO_Global_Ambient_Air_Quality_Database_PM2_5/MapServer/tile/{z}/{y}/{x},,,"['#B0EF71', '#DBCA00', '#CC5BDE', '#BE2336', '#000000']",TRUE,Mean concentration of particulate matter with a diameter of 2.5 microns and below in the most recent reported year. Points are shown for selected cities and localities. Bigger points show higher concentration of particulate matter. Smaller points show lower concentration of particulate matter. The colour of the point denotes the change in concentration from the first reported year to the most recent reported year. A negative change represents a decrease in concentration and a positive change represents an increase.,https://www.who.int/airpollution/data/en/,,
Global ambient air pollution PM10,Global ambient air pollution,Raster,"['Less than -108µg/m³', '-108µg/m³ to -20µg/m³', '-20µg/m³ to -3µg/m³', '-3µg/m³ to 18µg/m³', 'More than 18µg/m³']",https://data-gis.unep-wcmc.org/server/rest/services/Encore/WHO_Global_Ambient_Air_Quality_Database_PM10/MapServer/tile/{z}/{y}/{x},,,"['#B0EF71', '#DBCA00', '#CC5BDE', '#BE2336', '#000000']",TRUE,Mean concentration of particulate matter with a diameter of 10 microns and below in the most recent reported year. Points are shown for selected cities and localities. Bigger points show higher concentration of particulate matter. Smaller points show lower concentration of particulate matter. The colour of the point denotes the change in concentration from the first reported year to the most recent reported year. A negative change represents a decrease in concentration and a positive change represents an increase.,https://www.who.int/airpollution/data/en/,,
Solid waste per country,'What a waste' global dataset,Vector,,https://data-gis.unep-wcmc.org/server/rest/services/Hosted/What_A_Waste_Global_Database/VectorTileServer/tile/{z}/{y}/{x}.pbf,"[2,3,4,5,6]",,"['rgb(255, 235, 214)', 'rgb(240, 188, 154)', 'rgb(226, 133, 100)', 'rgb(211, 73, 52)', 'rgb(196, 11, 12)']",TRUE,Volumes of solid waste produced. High refers to greater volumes of solid waste. Low refers to lower volumes of solid waste.,https://datacatalog.worldbank.org/dataset/what-waste-global-database,What_a_Waste_Project,
Global land cover data,FAO GeoNetwork (landcover),Raster,"['Cropland', 'Plantations', 'Managed Pasture', 'Cropland / Pasture', 'Agriculture with forest', 'Agriculture with other vegetation', 'Agriculture / Forest mosaic', 'Agriculture / Other mosaic', 'Forest with agriculture', 'Other vegetation with agriculture', 'Agriculture / 2 other land cover types', 'Primarily Forest (>60%)', 'Primarily Grassland (>60%)', 'Other vegetation: wetlands, mangroves', 'Non-vegetated / Sparsely vegetated', 'In-land water', 'Ocean', 'Islands']",https://data-gis.unep-wcmc.org/server/rest/services/Hosted/Land_Cover_Map_FAO_2002/MapServer/tile/{z}/{y}/{x},,,"['#A8A802', '#E5E600', '#D0FF72', '#7F6B2B', '#CD6666', '#A80101', '#722602', '#722602', '#E64C02', '#37893E', '#FFD37F', '#FFAA00', '#38A801', '#97E600', '#06A8E5', '#FEFFBE', '#BEE8FE', '#BEE8FE', '#ABB343']",TRUE,Global map of land cover types.,http://www.fao.org/geonetwork/srv/en/metadata.show?id=12749&currTab=distribution,,
Water pollution data,Eutrophication & Hypoxia Map Data Set,VectorCircle,"['Eutrophic', 'Hypoxic', 'Improved', 'No Data']",https://data-gis.unep-wcmc.org/server/rest/services/Hosted/Map_of_Eutrophication_and_Hypoxia/VectorTileServer/tile/{z}/{y}/{x}.pbf,"[0,1,2,3]",,"['#176BAA', '#A5F79E', '#480D52', '#EB7F21']",TRUE,Displays areas that have been affected by hypoxia or eutrophication.,https://www.wri.org/resources/data-sets/eutrophication-hypoxia-map-data-set,wri_eutrophic_hypoxic_Projec,
Global water depletion (Aqueduct 3.0),Aqueduct Global Maps 3.0 Data - Water depletion,Vector,,https://data-gis.unep-wcmc.org/server/rest/services/Hosted/Aqueduct_Global_Maps_water_depletion/VectorTileServer/tile/{z}/{y}/{x}.pbf,"[5,4,3,2,1,0]",,"['#E1E1E1', '#FFFFBE', '#FFEA73', '#FFAA00', '#E60000', '#A80000']",TRUE,Ratio of total water consumption to available renewable water supplies. Higher values mean larger impact on local water supply and decreased water availability downstream. Lower values mean lower water depletion.,https://www.wri.org/resources/data-sets/aqueduct-global-maps-30-data,Aqueduct,
Combined hotspots of natural capital depletion,Combined hotspots of natural capital depletion,Raster,"['4 hotspots', '3 hotspots', '2 hotspots', '1 hotspot', 'No hotspots']","https://data-gis.unep-wcmc.org/server/rest/services/nchs_combined_terrestrial/ImageServer/exportImage?f=image&bbox={bbox-epsg-3857}&imageSR=3857&bboxSR=3857&size=256,256&renderingRule={'rasterFunction' : 'Terrestrial Hotspots'}",,,"['#800026', '#E31A1C', '#FD8D3C', '#FED976', '#FFFFCC']",TRUE,"Overlapping hotspots of depletion of stocks of natural capital assets (atmosphere, water, soil and sediments, biodiversity) in terrestrial environments. Hotspots correspond to the top 20% values of depletion, where human activities will be associated with higher risks of ecosystem service loss or degradation. ",https://s3.eu-west-2.amazonaws.com/ncfa.documents/resources/hotspots_methodology.pdf,,
Atmosphere depletion,Atmosphere depletion,Raster,"['Hotspots of depletion (highest 20% of values)', 'Higher depletion', 'Medium depletion', 'Lower depletion', 'Lowest depletion']","https://data-gis.unep-wcmc.org/server/rest/services/nchs_ter_atmos_dep/ImageServer/exportImage?f=image&bbox={bbox-epsg-3857}&imageSR=3857&bboxSR=3857&size=256,256&renderingRule={'rasterFunction' : 'Atmospheric Depletion'}",,,"['#9B0000', '#FF8100', '#FF9C38', '#FFBE69', '#FFDBB7']",TRUE,"Global relative rate of natural capital depletion of the atmosphere, measured through temperature anomalies and emissions of non-GHG pollutants. Depletion values were sorted from highest to lowest and split into 5 quantiles. The highest 20% relative depletion values correspond to hotspots, where human activities will be associated with higher risks of ecosystem service loss or degradation.",https://s3.eu-west-2.amazonaws.com/ncfa.documents/resources/hotspots_methodology.pdf,,
Biodiversity depletion,Biodiversity depletion,Raster,"['Hotspots of depletion (highest 20% of values)', 'Higher depletion', 'Medium depletion', 'Lower depletion', 'Lowest depletion']","https://data-gis.unep-wcmc.org/server/rest/services/nchs_ter_biodiv_dep/ImageServer/exportImage?f=image&bbox={bbox-epsg-3857}&imageSR=3857&bboxSR=3857&size=256,256&renderingRule={'rasterFunction' : 'Biodiversity Depletion'}",,,"['#9B0000', '#FF8100', '#FF9C38', '#FFBE69', '#FFDBB7']",TRUE,"Global relative rate of natural capital depletion of biodiversity, measured through biodiversity intactness. Depletion values were sorted from highest to lowest and split into 5 quantiles. The highest 20% relative depletion values correspond to hotspots, where human activities will be associated with higher risks of ecosystem service loss or degradation.",https://s3.eu-west-2.amazonaws.com/ncfa.documents/resources/hotspots_methodology.pdf,,
Soil and sediments depletion,Soil and sediments depletion,Raster,"['Hotspots of depletion (highest 20% of values)', 'Higher depletion', 'Medium depletion', 'Lower depletion', 'Lowest depletion']","https://data-gis.unep-wcmc.org/server/rest/services/nchs_ter_soil_dep/ImageServer/exportImage?f=image&bbox={bbox-epsg-3857}&imageSR=3857&bboxSR=3857&size=256,256&renderingRule={'rasterFunction' : 'Soil Depletion'}",,,"['#9B0000', '#FF8100', '#FF9C38', '#FFBE69', '#FFDBB7']",TRUE,"Global relative rate of natural capital depletion of soil and sediments, measured through soil erosion, change in soil salinity, and change in soil carbon stocks. Depletion values were sorted from highest to lowest and split into 5 quantiles. The highest 20% relative depletion values correspond to hotspots, where human activities will be associated with higher risks of ecosystem service loss or degradation.",https://s3.eu-west-2.amazonaws.com/ncfa.documents/resources/hotspots_methodology.pdf,,
Water depletion,Water depletion,Raster,"['Hotspots of depletion (highest 20% of values)', 'Higher depletion', 'Medium depletion', 'Lower depletion', 'Lowest depletion']","https://data-gis.unep-wcmc.org/server/rest/services/nchs_ter_water_dep/ImageServer/exportImage?f=image&bbox={bbox-epsg-3857}&imageSR=3857&bboxSR=3857&size=256,256&renderingRule={'rasterFunction' : 'Water Depletion'}",,,"['#9B0000', '#FF8100', '#FF9C38', '#FFBE69', '#FFDBB7']",TRUE,"Global relative rate of natural capital depletion of water, measured through high baseline water stress, lack of sanitation and high coastal eutrophication potential. Depletion values were sorted from highest to lowest and split into 5 quantiles. The highest 20% relative depletion values correspond to hotspots, where human activities will be associated with higher risks of ecosystem service loss or degradation.",https://s3.eu-west-2.amazonaws.com/ncfa.documents/resources/hotspots_methodology.pdf,,
